Genome_Id	Genome_Name	Genome_Length	Num_Of_Chunks	Num_Of_Mapped_Reads	Absolute_Abundance	Relative_Abundance
8	Bifidobacterium_longum	2256640	1129	47927	2.12382	0.00171092
39	Roseburia_hominis	3592125	1797	368620	10.2619	0.00826681
48	Faecalibacterium_prausnitzii	3214418	1608	1092594	33.9904	0.0273821
103	Bacteroides_uniformis	10276	6	56833	553.065	0.44554
180	Ruminococcus_bromii	2249085	1125	126640	5.63073	0.00453603
270	Eubacterium_eligens	2144190	1073	150304	7.00983	0.005647
303	Haemophilus_parainfluenzae	2086875	1044	11702	0.560743	0.000451725
330	Parabacteroides_distasonis	4811379	2406	1567260	32.574	0.0262411
358	Bacteroides_xylanisolvens	5976145	2989	5206815	87.1267	0.0701878
433	Ruminococcus_obeum	3757491	1879	12160	0.32362	0.000260703
506	Roseburia_intestinalis	4143550	2072	286712	6.91948	0.00557422
644	Ruminococcus_sp._SR1SLASH5	3545606	1773	50219	1.41637	0.00114101
664	Akkermansia_muciniphila	2664102	1333	695813	26.1181	0.0210403
693	Bacteroides_vulgatus	5163189	2582	11751009	227.592	0.183344
825	Eubacterium_siraeum	2836123	1419	590306	20.8138	0.0167673
849	Coprococcus_catus	3522704	1762	24411	0.692962	0.000558239
873	Ruminococcus_torques	3341681	1671	164094	4.91052	0.00395584
895	Eubacterium_rectale	3344951	1673	3186985	95.2775	0.076754
916	butyrate-producing_bacterium	3108859	1555	135457	4.35713	0.00351003
1017	Acidaminococcus_intestini	2487765	1244	30876	1.24111	0.000999821
1036	Bacteroides_thetaiotaomicron	6260361	3131	2982798	47.6458	0.0383827
1048	Bifidobacterium_adolescentis	2089645	1045	73456	3.51524	0.00283182
1080	Methanobrevibacter_smithii	1853160	927	32806	1.77027	0.0014261
1087	Bacteroides_fragilis	5205140	2603	350887	6.74116	0.00543057
1093	Prevotella_melaninogenica	1371874	686	4915	0.358269	0.000288616
1155	Alistipes_finegoldii	3734239	1868	734939	19.6811	0.0158548
1220	Alistipes_shahii	3763317	1882	793911	21.096	0.0169946
1362	Escherichia_coli	3976195	1989	52115	1.31068	0.00105586
1368	Odoribacter_splanchnicus	4392288	2197	755977	17.2115	0.0138653
